// jMWE MWE Description Data File
// Generated on Sat May 07 16:35:12 EDT 2011
// Wordnet version 3.0
// Semcor version 1.6
// Compatible with jMWE 1.0.0 
in_hand_J 2,0,6,0,1
in_hand_R 1,0,7,0,1
in_harmony_J 4,0,1,0,0
in_haste_R 1,0,0,0,0
in_height_J 1,0,0,0,0
in_her_own_right_R 0,0,0,0,0
in_her_right_mind_J 0,0,0,0,0
in_hiding_R 0,0,0,0,0
in_high_spirits_J 0,0,0,0,0
in_his_own_right_R 0,0,1,0,0
in_his_right_mind_J 1,0,0,0,0
in_honor_of_O 1,0,2,0,0
in_independence_of_O 1,0,0,0,0
in_its_own_right_R 0,0,0,0,0
in_its_turn_N 1,0,0,0,0
in_kind_R 1,0,1,0,0
in_large_quantities_R 0,0,0,0,0
in_league_J 0,0,1,0,0
in_league_with_J 1,0,0,0,0
in_length_J 1,0,1,0,0
in_line_J 1,0,2,0,0
in_line_R 0,0,3,0,0
in_loco_parentis_R 0,0,0,0,0
in_love_J 1,0,6,0,1
in_low_spirits_R 0,0,0,0,0
in_name_R 1,0,0,0,0
in_name_only_R 0,0,0,0,0
in_need_of_O 1,0,1,0,0
in_no_time_R 0,0,0,0,0
in_no_way_R 4,0,0,0,0
in_on_R 1,0,12,0,0
in_one's_birthday_suit_J 0,0,0,0,0
in_one's_own_right_R 0,0,0,0,0
in_one_case_R 0,0,1,0,0
in_one_ear_R 0,0,0,0,0
in_operation_J 2,0,0,0,0
in_opposition_R 1,0,2,0,0
in_order_J 8,0,48,0,0
in_order_N 1,0,55,0,0
in_order_O 1,0,55,0,0
in_order_R 40,0,16,0,0
in_order_that_J 1,0,3,0,0
in_order_that_O 2,0,2,0,0
in_order_to_R 3,0,43,0,0
in_other_words_R 5,0,0,0,0
in_particular_R 9,0,5,0,0
in_passing_R 1,0,0,0,0
in_perpetuity_R 0,0,0,0,0
in_person_R 2,0,0,0,0
in_place_R 6,0,8,0,0
in_place_of_O 6,0,2,0,0
in_play_J 0,0,0,0,1
in_point_of_fact_R 0,0,0,0,0
in_practice_R 4,0,0,0,0
in_preference_to_O 1,0,0,0,0
in_principle_R 2,0,0,0,0
in_private_R 1,0,2,0,0
in_progress_J 1,0,2,0,0
in_proportion_to_J 1,0,0,0,0
in_public_R 2,0,4,0,0
in_question_J 5,0,0,0,0
in_reality_R 3,0,1,0,0
in_relation_to_J 10,0,0,0,0
in_return_O 1,0,2,0,0
in_return_R 0,0,3,0,0
in_return_for_O 2,0,1,0,0
in_secret_R 1,0,0,0,0
in_series_J 0,0,1,0,0
in_short_R 8,0,1,0,0
in_short_order_R 0,0,0,0,0
in_sight_J 3,0,0,0,0
in_situ_R 0,0,0,0,0
in_small_stages_J 0,0,0,0,0
in_so_far_R 2,0,0,0,0
in_some_manner_R 0,0,0,0,0
in_some_sense_O 1,0,1,0,0
in_some_way_R 4,0,0,0,0
in_someone's_way_R 0,0,0,0,0
in_spades_R 0,0,0,0,0
in_spite_R 7,0,13,0,0
in_spite_of_R 12,0,8,0,0
in_spite_of_appearance_R 0,0,0,0,0
in_stages_R 0,0,0,0,0
in_stock_J 1,0,1,0,0
in_store_J 1,0,0,0,1
in_straitened_circumstances_J 0,0,0,0,0
in_stride_R 1,0,0,0,0
in_style_J 0,0,0,0,0
in_sympathy_with_O 1,0,0,0,0
in_tandem_R 0,0,0,0,0
in_terms_of_J 23,0,0,0,0
in_that_R 16,0,45,0,0
in_that_location_R 0,0,0,0,0
in_that_respect_R 0,0,0,0,0
in_the_R 2,0,2341,0,0
in_the_adjacent_apartment_R 0,0,0,0,0
in_the_adjacent_house_R 0,0,0,0,0
in_the_air_R 3,0,7,0,0
in_the_altogether_J 0,0,0,0,0
in_the_bargain_R 1,0,0,0,0
in_the_beginning_R 2,0,2,0,0
in_the_buff_J 0,0,0,0,0
in_the_end_R 14,0,0,0,0
in_the_eyes_of_N 1,0,3,0,0
in_the_face_of_R 1,0,3,0,0
in_the_final_analysis_R 1,0,0,0,0
in_the_first_place_R 11,0,1,0,0
in_the_flesh_J 1,0,0,0,0
in_the_future_R 1,0,8,0,0
in_the_groove_N 1,0,0,0,0
in_the_head_R 1,0,3,0,0
in_the_last_analysis_R 3,0,0,0,0
in_the_lead_J 0,0,1,0,0
in_the_lead_R 1,0,0,0,0
in_the_least_R 0,0,0,0,0
in_the_long_run_R 2,0,0,0,0
in_the_lurch_R 0,0,0,0,0
in_the_main_R 0,0,0,0,0
in_the_meantime_R 4,0,0,0,0
in_the_middle_R 4,0,7,0,0
in_the_midst_R 3,0,0,0,0
in_the_name_of_J 1,0,4,0,0
in_the_name_of_god_O 1,0,1,0,0
in_the_nick_of_time_R 0,0,0,0,0
in_the_public_eye_J 0,0,0,0,0
in_the_raw_J 0,0,0,0,0
in_the_running_V 1,0,0,0,0
in_the_same_breath_R 0,0,0,0,0
in_the_south_R 0,0,12,0,0
in_the_way_R 0,0,5,0,0
in_the_way_of_O 1,0,2,0,0
in_the_works_O 1,0,1,0,0
in_the_world_N 3,0,28,0,0
in_the_world_O 1,0,30,0,0
in_their_right_minds_J 0,0,0,0,0
in_theory_R 2,0,0,0,0
in_this_R 24,0,177,0,0
in_time_N 0,0,12,1,1
in_time_R 9,0,3,0,1
in_toto_R 1,0,0,0,0
in_trouble_J 6,0,1,0,0
in_truth_R 1,0,0,0,0
in_turn_R 14,0,0,0,1
in_two_ways_R 0,0,0,0,0
in_unison_R 1,0,0,0,0
in_use_J 4,0,0,0,1
in_utero_R 0,0,0,0,0
in_vacuo_R 0,0,0,0,0
in_vain_R 1,0,0,0,0
in_view_J 1,0,6,0,0
in_view_of_N 1,0,6,0,0
in_view_of_O 4,0,3,0,0
in_virtue_of_which_R 1,0,0,0,0
in_vitro_J 3,0,0,0,0
in_vitro_R 0,0,3,0,0
in_vivo_J 0,0,3,0,0
in_vivo_R 3,0,0,0,0
in_vogue_J 1,0,0,0,0
in_which_R 6,0,140,0,0
in_which_case_N 1,0,1,0,1
in_width_J 1,0,0,0,0
in_writing_J 0,0,2,0,0
in_writing_R 1,0,1,0,0
in_your_birthday_suit_J 0,0,0,0,0
inachis_io_N 0,0,0,0,0
inaugural_address_N 0,0,0,0,0
inauguration_day_N 0,0,0,0,0
inborn_error_of_metabolism_N 0,0,0,0,0
inborn_reflex_N 0,0,0,0,0
incandescent_lamp_N 0,0,0,0,0
incendiary_bomb_N 0,0,0,0,0
incense_cedar_N 0,0,0,0,0
incense_tree_N 0,0,0,0,0
incense_wood_N 0,0,0,0,0
incentive_option_N 0,0,0,0,0
incentive_program_N 0,0,0,0,0
incentive_scheme_N 0,0,0,0,0
incentive_stock_option_N 0,0,0,0,0
inchoative_aspect_N 0,0,0,0,0
incidence_angle_N 0,0,0,0,0
incidental_expense_N 0,0,0,0,0
incidental_music_N 0,0,0,0,0
incidental_to_J 1,0,0,0,0
inclination_of_an_orbit_N 0,0,0,0,0
incline_bench_press_N 2,0,0,0,0
inclined_fault_N 0,0,0,0,0
inclined_plane_N 0,0,0,0,0
inclusion_body_N 0,0,0,0,0 inclusion_bodies 1,0,0,0,1
inclusion_body_encephalitis_N 0,0,0,0,0
inclusion_body_myositis_N 0,0,0,0,0
income_bracket_N 0,0,0,0,0
income_statement_N 0,0,0,0,0
income_tax_N 4,0,4,0,0
income_tax_bracket_N 0,0,0,0,0
income_tax_return_N 2,0,0,0,0 income_tax_returns 2,0,0,0,2
incompetent_cervix_N 0,0,0,0,0
incompetent_person_N 0,0,0,0,0
incomplete_abortion_N 0,0,0,0,0
incomplete_fracture_N 0,0,0,0,0
inconvenience_oneself_V 0,0,0,0,0
increasing_monotonic_J 0,0,0,0,0
incremental_cost_N 0,0,0,0,0
incubation_period_N 3,0,0,0,0
incumbent_on_J 0,0,0,0,0
indecent_exposure_N 0,0,0,0,0
indefinite_article_N 0,0,0,0,0
indefinite_integral_N 0,0,0,0,0
indefinite_quantity_N 0,0,0,0,0
indelible_ink_N 0,0,0,0,0
independence_day_N 0,0,0,0,0
independence_hall_N 0,0,0,0,0
independent_agency_N 0,0,1,0,0
independent_clause_N 0,0,0,0,0
independent_state_of_papua_new_guinea_N 0,0,0,0,0
independent_state_of_samoa_N 0,0,0,0,0
independent_variable_N 0,0,0,0,0
indeterminacy_principle_N 0,0,0,0,0
index_case_N 0,0,0,0,0
index_finger_N 4,0,0,0,0
index_fossil_N 0,0,0,0,0
index_fund_N 0,0,0,0,0
index_number_N 0,0,0,0,0
index_of_refraction_N 0,0,0,0,0
index_register_N 0,0,0,0,0
india-rubber_fig_N 0,0,0,0,0
india-rubber_plant_N 0,0,0,0,0
india-rubber_tree_N 0,0,0,0,0
india_ink_N 0,0,0,0,0
india_paper_N 0,0,0,0,0
india_rubber_N 0,0,0,0,0
indian_agent_N 0,0,0,0,0
indian_arrowroot_N 0,0,0,0,0
indian_banyan_N 0,0,0,0,0
indian_bean_N 0,0,0,0,0
indian_beech_N 0,0,0,0,0
indian_beet_N 0,0,0,0,0
indian_blackwood_N 0,0,0,0,0
indian_blanket_N 0,0,0,0,0
indian_breadroot_N 0,0,0,0,0
indian_buffalo_N 0,0,0,0,0
indian_button_fern_N 0,0,0,0,0
indian_capital_N 0,0,0,0,0
indian_cherry_N 0,0,0,0,0
indian_chickweed_N 0,0,0,0,0
indian_chief_N 0,0,0,0,0
indian_chieftain_N 0,0,0,0,0
indian_chocolate_N 0,0,0,0,0
indian_cholera_N 0,0,0,0,0
indian_club_N 0,0,0,0,0
indian_cobra_N 0,0,0,0,0
indian_coral_tree_N 0,0,0,0,0
indian_corn_N 0,0,0,0,0
indian_cress_N 0,0,0,0,0
indian_crocus_N 0,0,0,0,0
indian_currant_N 0,0,0,0,0
indian_elephant_N 0,0,0,0,0
indian_file_N 0,0,0,0,0
indian_giver_N 0,0,0,0,0
indian_grackle_N 0,0,0,0,0
indian_hemp_N 0,0,0,0,0
indian_lettuce_N 0,0,0,0,0
indian_lodge_N 0,0,0,0,0
indian_lotus_N 0,0,0,0,0
indian_madder_N 0,0,0,0,0
indian_mallow_N 0,0,0,0,0
indian_meal_N 0,0,0,0,0
indian_millet_N 0,0,0,0,0
indian_monetary_unit_N 0,0,0,0,0
indian_mongoose_N 0,0,0,0,0
indian_mustard_N 0,0,0,0,0
indian_mutiny_N 0,0,0,0,0
indian_ocean_N 0,0,0,0,0
indian_paint_N 0,0,0,0,0
indian_paintbrush_N 0,0,0,0,0
indian_pea_N 0,0,0,0,0
indian_pink_N 0,0,0,0,0
indian_pipe_N 0,0,0,0,0
indian_plantain_N 0,0,0,0,0
indian_poke_N 0,0,0,0,0
indian_pony_N 0,0,0,0,0
indian_potato_N 0,0,0,0,0
indian_python_N 5,0,0,0,0
indian_race_N 0,0,0,0,0
indian_rat_snake_N 0,0,0,0,0
indian_rattlebox_N 0,0,0,0,0
indian_red_N 0,0,0,0,0
indian_relish_N 0,0,0,0,0
indian_reservation_N 0,0,0,0,0
indian_rhinoceros_N 0,0,0,0,0
indian_rhododendron_N 0,0,0,0,0
indian_rhubarb_N 0,0,0,0,0
indian_rice_N 0,0,0,0,0
indian_rosewood_N 0,0,0,0,0
indian_rupee_N 0,0,0,0,0
indian_salad_N 0,0,0,0,0
indian_senna_N 0,0,0,0,0
indian_shot_N 0,0,0,0,0
indian_summer_N 1,0,0,0,0
indian_tapir_N 0,0,0,0,0
indian_tick_fever_N 0,0,0,0,0
indian_tobacco_N 0,0,0,0,0
indian_trail_N 0,0,0,0,0
indian_turnip_N 0,0,0,0,0
indicative_mood_N 0,0,0,0,0
indicative_of_J 2,0,0,0,0
indicator_lamp_N 0,0,0,0,0
indigenous_language_N 0,0,0,0,0
indigirka_river_N 0,0,0,0,0
indigo_bird_N 0,0,0,0,0
indigo_broom_N 0,0,0,0,0
indigo_bunting_N 0,0,0,0,0
indigo_finch_N 0,0,0,0,0
indigo_plant_N 0,0,0,0,0
indigo_snake_N 0,0,0,0,0
indigo_squill_N 0,0,0,0,0
indigofera_anil_N 0,0,0,0,0
indigofera_suffruticosa_N 0,0,0,0,0
indigofera_tinctoria_N 0,0,0,0,0
indira_gandhi_N 0,0,0,0,0
indira_nehru_gandhi_N 0,0,0,0,0
indirect_antonym_N 0,0,0,0,0
indirect_coombs_J 2,0,4,0,0
indirect_coombs_test_J 4,0,0,0,0
indirect_correlation_N 0,0,0,0,0
indirect_discourse_N 0,0,0,0,0
indirect_evidence_N 0,0,0,0,0
indirect_expression_N 0,0,0,0,0
indirect_fire_N 0,0,0,0,0
indirect_immunofluorescence_N 0,0,0,0,0
indirect_lighting_N 0,0,0,0,0
indirect_object_N 0,0,0,0,0
indirect_request_N 0,0,0,0,0
indirect_tax_N 0,0,0,0,0
indirect_transmission_N 0,0,0,0,0
individual_retirement_account_N 0,0,0,0,0
indivisible_by_J 0,0,0,0,0
indo-european_language_N 0,0,0,0,0
indo-iranian_language_N 0,0,0,0,0
indochinese_peninsula_N 0,0,0,0,0
indoleacetic_acid_N 0,0,0,0,0
indolebutyric_acid_N 0,0,0,0,0
indonesian_borneo_N 0,0,0,0,0
indonesian_monetary_unit_N 0,0,0,0,0
indoor_garden_N 0,0,0,0,0
indri_brevicaudatus_N 0,0,0,0,0
indri_indri_N 0,0,0,0,0
induced_abortion_N 0,0,0,0,0
inductance_unit_N 0,0,0,0,0
induction_accelerator_N 0,0,0,0,0
induction_coil_N 0,0,0,0,0
induction_heating_N 0,0,0,0,0
induction_of_labor_N 0,0,0,0,0
inductive_reasoning_N 0,0,0,0,0
indurated_clay_N 0,0,0,0,0
induration_of_the_arteries_N 0,0,0,0,0
indus_civilization_N 0,0,0,0,0
indus_river_N 0,0,0,0,0
industrial_air_pollution_N 0,0,0,0,0
industrial_arts_N 0,0,0,0,0
industrial_bank_N 0,0,0,0,0
industrial_disease_N 0,0,0,0,0
industrial_engineering_N 0,0,0,0,0
industrial_enterprise_N 0,0,0,0,0
industrial_loan_company_N 0,0,0,0,0
industrial_management_N 0,0,0,0,0
industrial_park_N 0,0,0,0,0 industrial_parks 1,0,0,0,1
industrial_plant_N 0,0,4,0,0
industrial_process_N 0,0,0,0,0
industrial_psychology_N 0,0,0,0,0
industrial_revolution_N 1,0,0,0,0
industrial_union_N 0,0,0,0,0
industrial_watercourse_N 0,0,0,0,0
industrial_workers_of_the_world_N 0,0,0,0,0
industry_analyst_N 0,0,0,0,0
inert_gas_N 0,0,0,0,0
inertial_frame_N 0,0,0,0,0
inertial_guidance_N 0,0,0,0,0
inertial_guidance_system_N 0,0,0,0,0
inertial_mass_N 0,0,0,0,0
inertial_navigation_N 0,0,0,0,0
inertial_navigation_system_N 0,0,0,0,0
inertial_reference_frame_N 0,0,0,0,0
inevitable_accident_N 0,0,0,0,0
inexperienced_person_N 1,0,0,0,0
infant_death_N 0,0,0,0,0
infant_deathrate_N 0,0,0,0,0
infant_feeding_N 0,0,0,0,0
infant_mortality_N 0,0,1,0,0
infant_mortality_rate_N 1,0,0,0,0
infant_prodigy_N 0,0,0,0,0
infant_school_N 0,0,0,0,0
infantile_amaurotic_idiocy_N 0,0,0,0,0
infantile_autism_N 0,0,0,0,0
infantile_fixation_N 0,0,0,0,0
infantile_paralysis_N 0,0,0,0,0
infectious_agent_N 0,0,2,1,1
infectious_disease_N 2,0,0,0,0 infectious_diseases 1,0,0,0,1
infectious_hepatitis_N 2,0,0,0,0
infectious_mononucleosis_N 0,0,0,0,0
infectious_polyneuritis_N 0,0,0,0,0
infective_agent_N 0,0,0,0,0
inferior_alveolar_artery_N 0,0,0,0,0
inferior_cerebellar_artery_N 0,0,0,0,0
inferior_cerebral_vein_N 0,0,0,0,0
inferior_colliculus_N 0,0,0,0,0
inferior_conjunction_N 0,0,0,0,0
inferior_court_N 0,0,0,0,0
inferior_epigastric_vein_N 0,0,0,0,0
inferior_labial_artery_N 0,0,0,0,0
inferior_labial_vein_N 0,0,0,0,0
inferior_mesenteric_artery_N 0,0,0,0,0
inferior_ophthalmic_vein_N 0,0,0,0,0
inferior_planet_N 0,0,0,0,0
inferior_pulmonary_vein_N 0,0,0,0,0
inferior_rectus_N 0,0,0,0,0
inferior_rectus_muscle_N 0,0,0,0,0
inferior_thalamostriate_vein_N 0,0,0,0,0
inferior_thyroid_vein_N 0,0,0,0,0
inferior_vena_cava_N 0,0,0,0,0
inferior_vocal_cord_N 0,0,0,0,0
inferior_vocal_fold_N 0,0,0,0,0
inferiority_complex_N 0,0,0,0,0 inferiority_complexes 1,0,0,0,1
infernal_machine_N 0,0,0,0,0
infernal_region_N 0,0,0,0,0
infinitesimal_calculus_N 0,0,0,0,0
infix_notation_N 0,0,0,0,0
inflammatory_bowel_disease_N 0,0,0,0,0
inflammatory_disease_N 0,0,0,0,0
inflatable_cushion_N 0,0,0,0,0
inflation_rate_N 0,0,0,0,0
inflation_therapy_N 0,0,0,0,0
inflationary_spiral_N 0,0,0,0,0
inflectional_ending_N 0,0,0,0,0
inflectional_morphology_N 0,0,0,0,0
inflectional_suffix_N 0,0,0,0,0
influence_peddler_N 0,0,0,0,0
influential_person_N 0,0,0,0,0
information_age_N 0,0,0,0,0
information_bulletin_N 0,0,0,0,0
information_gathering_N 0,0,0,0,0
information_measure_N 0,0,0,0,0
information_processing_N 0,0,0,0,0
information_processing_system_N 0,0,0,0,0
information_return_N 0,0,0,0,0
information_science_N 0,0,0,0,0
information_superhighway_N 0,0,0,0,0
information_system_N 0,0,0,0,0
information_technology_N 0,0,0,0,0
information_theory_N 0,0,0,0,0
information_warfare_N 0,0,0,0,0
informational_rna_N 0,0,0,0,0
informed_consent_N 0,0,0,0,0
informer's_privilege_N 0,0,0,0,0
infra_dig_J 0,0,0,0,0
infraorbital_artery_N 0,0,0,0,0
infrared_emission_N 4,0,0,0,0
infrared_frequency_N 0,0,0,0,0
infrared_lamp_N 0,0,0,0,0
infrared_light_N 0,0,0,0,0
infrared_radiation_N 1,0,0,0,0
infrared_ray_N 0,0,0,0,0
infrared_spectrum_N 1,0,0,0,0
infrared_therapy_N 0,0,0,0,0
infringement_of_copyright_N 0,0,0,0,0
inga_edulis_N 0,0,0,0,0
inga_laurina_N 0,0,0,0,0
ingmar_bergman_N 0,0,0,0,0
ingot_iron_N 0,0,0,0,0
ingrid_bergman_N 0,0,0,0,0
ingrown_hair_N 0,0,0,0,0
ingrown_toenail_N 0,0,0,0,0
inguinal_canal_N 0,0,0,0,0
inguinal_hernia_N 0,0,0,0,0
inhabiting_a_halfway_house_N 1,0,0,0,0
inhalation_anaesthetic_N 0,0,0,0,0
inhalation_anesthesia_N 0,0,0,0,0
inhalation_anesthetic_N 0,0,0,0,0
inhalation_anthrax_N 0,0,0,0,0
inhalation_general_anaesthetic_N 0,0,0,0,0
inhalation_general_anesthetic_N 0,0,0,0,0
inhere_in_V 0,0,0,0,0
inherent_aptitude_N 0,0,0,0,0
inheritance_tax_N 0,0,0,0,0
inherited_disease_N 0,0,0,0,0
inherited_disorder_N 0,0,0,0,0
inherited_wealth_N 0,0,0,0,0
inhuman_treatment_N 0,0,0,0,0
inigo_jones_N 0,0,0,0,0
initial_offering_N 0,0,0,0,0
initial_public_offering_N 0,0,0,0,0
initial_rhyme_N 0,0,0,0,0
injured_party_N 0,0,0,0,0
ink-jet_printer_N 0,0,0,0,0
ink_bottle_N 0,0,0,0,0
ink_cartridge_N 0,0,0,0,0
ink_eraser_N 0,0,0,0,0
inkblot_test_N 0,0,0,0,0
inking_pad_N 0,0,0,0,0
inky-cap_mushroom_N 0,0,0,0,0
inky_cap_N 0,0,0,0,0
inland_bill_N 0,0,0,0,0
inland_passage_N 0,0,0,0,0
inland_revenue_N 0,0,0,0,0
inland_sea_N 0,0,1,0,0
inlet_manifold_N 0,0,0,0,0
innate_immunity_N 0,0,0,0,0
innate_reflex_N 0,0,0,0,0
inner_circle_N 0,0,0,0,0
inner_city_N 2,0,0,0,0
inner_ear_N 0,0,0,0,0
inner_hebrides_N 0,0,0,0,0
inner_light_N 0,0,0,0,0
inner_mongolia_N 0,0,0,0,0
inner_product_N 0,0,0,0,0
inner_resource_N 0,0,0,0,0
inner_tube_N 0,0,0,0,0
innocent_iii_N 0,0,0,0,0
innocent_viii_N 0,0,0,0,0
innocent_xi_N 0,0,0,0,0
innocent_xii_N 0,0,0,0,0
innocents'_day_N 0,0,0,0,0
innominate_artery_N 0,0,0,0,0
innominate_bone_N 0,0,0,0,0
innominate_vein_N 0,0,0,0,0
inorganic_chemistry_N 0,0,0,0,0
inorganic_compound_N 0,0,0,0,0
inorganic_phosphate_N 0,0,0,0,0
input_data_N 0,0,0,0,0
input_device_N 0,0,0,0,0
input_file_N 0,0,0,0,0
input_program_N 0,0,0,0,0
input_routine_N 0,0,0,0,0
input_signal_N 0,0,0,0,0
inquiry_agent_N 0,0,0,0,0
insane_asylum_N 0,0,0,0,0
insanity_plea_N 0,0,0,0,0
insect_bite_N 0,0,0,0,0
insect_powder_N 0,0,0,0,0
insect_repellant_N 0,0,0,0,0
insect_repellent_N 0,0,0,0,0
insertional_mutagenesis_N 0,0,0,0,0
inside_caliper_N 0,0,0,0,0
inside_clinch_N 0,0,0,0,0
inside_information_N 0,0,0,0,0
inside_job_N 1,0,0,0,0
inside_loop_N 0,0,0,0,0
inside_out_R 3,0,0,0,0
inside_passage_N 0,0,0,0,0
inside_track_N 1,0,0,0,0
insider_information_N 0,0,0,0,0
insider_trading_N 0,0,0,0,0
insignia_of_rank_N 0,0,0,0,0
inspection_and_repair_N 0,0,0,0,0
inspector_general_N 0,0,0,0,0
inspector_maigret_N 0,0,0,0,0
installation_charge_N 0,0,0,0,0
installment_buying_N 0,0,0,0,0
installment_credit_N 0,0,0,0,0
installment_debt_N 0,0,0,0,0
installment_loan_N 0,0,0,0,0
installment_plan_N 0,0,0,0,0
installment_rate_N 0,0,0,0,0
instant_coffee_N 0,0,0,0,0
instant_replay_N 0,0,0,0,0
instantaneous_sound_pressure_N 0,0,0,0,0
instead_of_O 2,0,38,0,0
instead_of_R 1,0,39,0,0
instinctive_reflex_N 0,0,0,0,0
instruction_book_N 0,0,0,0,0
instruction_execution_N 0,0,0,0,0
instruction_manual_N 0,0,0,0,0
instrument_flying_N 1,0,0,0,0
instrument_landing_N 0,0,0,0,0
instrument_of_execution_N 0,0,0,0,0
instrument_of_punishment_N 0,0,0,0,0
instrument_of_torture_N 0,0,0,0,0
instrument_panel_N 1,0,0,0,0
instrumental_conditioning_N 0,0,0,0,0
instrumental_music_N 0,0,0,0,0
instrumental_role_N 0,0,0,0,0
insulating_material_N 0,0,0,0,0
insulating_tape_N 0,0,0,0,0
insulin-dependent_diabetes_mellitus_N 0,0,0,0,0
insulin_reaction_N 0,0,0,0,0
insulin_shock_N 0,0,0,0,0
insulin_shock_therapy_N 0,0,0,0,0
insulin_shock_treatment_N 0,0,0,0,0
insurable_interest_N 0,0,0,0,0
insurance_agent_N 0,0,0,0,0
insurance_broker_N 0,0,0,0,0
insurance_claim_N 0,0,0,0,0 insurance_claims 1,0,0,0,1
insurance_company_N 3,0,0,0,0
insurance_coverage_N 0,0,0,0,0
insurance_firm_N 0,0,0,0,0 insurance_firms 1,0,0,0,1
insurance_policy_N 0,0,0,0,0
insurance_premium_N 0,0,0,0,0 insurance_premiums 1,0,0,0,1
insurance_underwriter_N 0,0,0,0,0
insured_person_N 0,0,0,0,0
intaglio_printing_N 0,0,0,0,0
intake_manifold_N 0,0,0,0,0
intake_valve_N 0,0,0,0,0
intangible_asset_N 0,0,0,0,0
integral_calculus_N 0,0,0,0,0
integrated_circuit_N 0,0,0,0,0
integrated_data_processing_N 0,0,0,0,0
integrated_logistic_support_N 0,0,0,0,0
integumentary_system_N 0,0,0,0,0
intellectual_nourishment_N 0,0,0,0,0
intellectual_property_N 0,0,0,0,0
intelligence_activity_N 0,0,0,0,0
intelligence_agency_N 0,0,0,0,0
intelligence_agent_N 0,0,0,0,0
intelligence_analyst_N 0,0,0,0,0
intelligence_cell_N 0,0,0,0,0
intelligence_community_N 0,0,0,0,0
intelligence_information_N 0,0,0,0,0
intelligence_officer_N 0,0,0,0,0
intelligence_operation_N 0,0,0,0,0
intelligence_quotient_N 0,0,0,0,0
intelligence_service_N 0,0,0,0,0
intelligence_test_N 3,0,0,0,0
intensity_level_N 0,0,0,0,0
intensive_care_N 0,0,0,0,0
intensive_care_unit_N 0,0,0,0,0
intent_on_J 2,0,1,0,0
inter-group_communication_N 0,0,0,0,0
inter-service_support_N 0,0,0,0,0
inter-services_intelligence_N 0,0,0,0,0
inter_alia_R 1,0,0,0,0
inter_vivos_trust_N 0,0,0,0,0
interactive_multimedia_N 0,0,0,0,0
interactive_multimedia_system_N 0,0,0,0,0
interagency_support_N 0,0,0,0,0
interbank_loan_N 0,0,0,0,0
intercalary_year_N 0,0,0,0,0
intercapitular_vein_N 0,0,0,0,0
intercellular_substance_N 0,0,0,0,0
intercom_speaker_N 0,0,0,0,0
intercommunication_system_N 0,0,0,0,0
intercontinental_ballistic_missile_N 1,0,0,0,0
intercostal_artery_N 0,0,0,0,0
intercostal_muscle_N 0,0,0,0,0
intercostal_vein_N 0,0,0,0,0
interdepartmental_support_N 0,0,0,0,0
interdiction_fire_N 0,0,0,0,0
interest_expense_N 0,0,0,0,0
interest_group_N 0,0,0,1,1
interest_on_unpaid_taxes_N 1,0,0,0,0
interest_rate_N 0,0,0,0,0 interest_rates 1,0,0,0,1
interfacial_surface_tension_N 0,0,0,0,0
interfacial_tension_N 2,0,0,0,0 interfacial_tensions 1,0,0,0,1
interference_fringe_N 0,0,0,0,0
intergalactic_space_N 0,0,0,0,0
interim_overhaul_N 0,0,0,0,0
interior_angle_N 0,0,0,0,0
interior_decoration_N 0,0,0,0,0
interior_decorator_N 0,0,0,0,0
interior_department_N 0,0,0,0,0
interior_design_N 15,0,0,0,0
interior_designer_N 8,0,0,0,0 interior_designers 2,0,3,0,2
interior_door_N 0,0,0,0,0
interior_live_oak_N 0,0,0,0,0
interior_monologue_N 0,0,0,0,0
interior_secretary_N 0,0,0,0,0
interlingual_rendition_N 0,0,0,0,0
interlocutory_injunction_N 0,0,0,0,0
intermaxillary_suture_N 0,0,0,0,0
intermediate_host_N 0,0,0,0,0
intermediate_temporal_artery_N 0,0,0,0,0
intermediate_vector_boson_N 0,0,0,0,0
intermediate_wheatgrass_N 0,0,0,0,0
intermittent_claudication_N 0,0,0,0,0
intermittent_cramp_N 0,0,0,0,0
intermittent_tetanus_N 0,0,0,0,0
internal-combustion_engine_N 0,0,0,0,0
internal_angle_N 0,0,0,0,0
internal_auditor_N 0,0,0,0,0
internal_auditory_artery_N 0,0,0,0,0
internal_auditory_vein_N 0,0,0,0,0
internal_carotid_artery_N 0,0,0,0,0
internal_cerebral_vein_N 0,0,0,0,0
internal_combustion_N 1,0,0,0,0
internal_control_N 0,0,0,0,0
internal_drive_N 0,0,0,0,0
internal_ear_N 0,0,0,0,0
internal_iliac_artery_N 0,0,0,0,0
internal_iliac_vein_N 0,0,0,0,0
internal_jugular_vein_N 0,0,0,0,0
internal_maxillary_artery_N 0,0,0,0,0
internal_medicine_N 0,0,0,0,0
internal_organ_N 0,0,0,0,0
internal_representation_N 0,0,0,0,0
internal_respiration_N 0,0,0,0,0
internal_revenue_N 2,0,6,0,0
internal_revenue_agent_N 0,0,0,0,0
internal_revenue_service_N 0,0,2,0,0
internal_rhyme_N 0,0,0,0,0
internal_secretion_N 0,0,0,0,0
internal_spermatic_artery_N 0,0,0,0,0
internasal_suture_N 0,0,0,0,0
international_affairs_N 0,0,0,0,0
international_ampere_N 0,0,0,0,0
international_association_of_lions_clubs_N 0,0,0,0,0
international_atomic_energy_agency_N 0,0,0,0,0
international_bank_for_reconstruction_and_development_N 0,0,0,0,0
international_candle_N 0,0,0,0,0
